02-	xjq	许佳琪		21	THE9-许佳琪	67217577	20190415141323_cyy06jkt4o6ea67																	
02-	zy	赵粤		27	硬糖少女303-赵粤	67284410	20190415141607_qwpyng70orn18oq																	
10-S2	bcx	卞楚娴		42402886	SNH48-卞楚娴	248604670	20201106145157_al16zzvmc5hhrn7																	
10-S2	cyz	陈雨孜	49	4344250371	SNH48-陈雨孜	147283635	20200109180128_8b0atpmt7na9apo																	
10-S2	dyx	段艺璇	6	63554	SNH48-段艺璇	67333062	20190415141413_ohmdxf6236z5u01																	
10-S2	fyt	冯雨停		42402920	SNH48-冯雨停	248621117	20201106144940_zjqm85996i64811																	
10-S2	her	黄恩茹	91	407106	SNH48-黄恩茹	67333041	20190415141149_n674hpwn2050c4c																	
10-S2	jy	蒋芸	23	17	SNH48-蒋芸	67256337	20190415141431_6ma7ux3q7pg73r8																	
10-S2	lcx	刘晨雪		42402908	SNH48-刘晨雪	248619104	20201106145025_w5j0zfak42ke3me																	
10-S2	lh	李慧	31	458335	SNH48-李慧	67207862	20190415142128_ol4kv215tn2rxbi																	
10-S2	llq	刘丽千	50	4344250372	SNH48-刘丽千	147269132	20200109180106_5s5dg72fv3oz2ki																	
10-S2	lyh	陆叶卉		42402868	SNH48-陆叶卉	248602943	20201106145238_it8v5iit0ma5e3k																	
10-S2	lzy	刘增艳	21	63566	SNH48-刘增艳	67322491	20190415141952_q6z82g4sk577wbh																	
10-S2	myl	马玉灵	89	327596	SNH48-马玉灵	67342074	20190415141853_zwcdlkdfbp1ge7t																	
10-S2	nk	宁轲	98	4998561802	SNH48-宁轲	154058194	20200207025844_0htfp36c8e7zzq4																	
10-S2	pjm	彭嘉敏	106	711732	SNH48-彭嘉敏	67207923	20190415142856_9mras9rrdbngt72																	
10-S2	sr	孙芮	1	8	SNH48-孙芮	67322480	20190415141602_xq720d9xxuf9c9i																	
10-S2	sxa	沈小爱	87	538697	SNH48-沈小爱	67293956	20190415142345_9zwhpc416n2wa37																	
10-S2	sxc	邵雪聪	51	6737	SNH48-邵雪聪	67275431	20190415141454_ywcti05htvv7jjl																	
10-S2	tsl	田姝丽	43	63571	SNH48-田姝丽	67313745	20190415141223_fd1j9c2yd8txihq																	
10-S2	wjj	温晶婕	53	11	SNH48-温晶婕	67246085	20190415141938_tz3eg6widi57f1z																	
10-S2	wqr	王秋茹	52	874512	SNH48-王秋茹	147264238	20200109174548_85q3kutg0dhhrc2																	
10-S2	ym	由淼	48	5602541574	SNH48-由淼	159822189	20200228121100_h2iumsjcpjnpkht																	
10-S2	ymj	闫明筠	101	6745	SNH48-闫明筠	67333066	20190415141500_24sw7tne8dav119																	
10-S2	yyz	袁雨桢	54	5	SNH48-袁雨桢	67265391	20190415141111_1fmz8ma45ji656m																	
10-S2	zty	赵天杨	90	609002	SNH48-赵天杨	67342150	20190415142714_88wmnu7xaxcmth6																	
11-N2	bxy	柏欣妤	41	614528	SNH48-柏欣妤	67275528	20190415142610_jclxsq5c2lin20v																	
11-N2	cqn	陈倩楠	37	327601	SNH48-陈倩楠	67207817	20190415141141_vih7vn2x9cm4euo																	
11-N2	hxh	胡晓慧	92	63559	SNH48-胡晓慧	67362289	20190415141812_szd6d8h2cd1tic5																	
11-N2	jyy	金莹玥	45	538735	SNH48-金莹玥	67370575	20190415142342_4bs99ifq2c2dr5o																	
11-N2	lj	刘洁	57	868352	SNH48-刘洁	67284493	20190415143049_wiayb4t2ht3b2lt																	
11-N2	lsx	刘姝贤	97	327579	SNH48-刘姝贤	67275416	20190415141245_ew11yte5mewp1em																	
11-N2	lt	陆婷	2	34	SNH48-陆婷	67189770	20190415141326_3ql8q1r0qrkioj7																	
11-N2	lth	卢天惠	44	459991	SNH48-卢天惠	67189812	20190415142055_l9k6e8yjlzqqj0b																	
11-N2	lx	刘闲	114	407110	SNH48-刘闲	67303252	20190415141703_001pgfl5ue93ee5																	
11-N2	qyw	青钰雯	22	327581	SNH48-青钰雯	67236584	20190415141057_3v453c9kstgdybp																	
11-N2	sss	苏杉杉	7	327597	SNH48-苏杉杉	67362271	20190415141533_3dzdbat0k1yfhre																	
11-N2	yq	颜沁	58	881190	SNH48-颜沁	67256413	20190415143052_63jcdgyuimvn4qh																	
11-N2	yyx	杨宇馨	176	711741	SNH48-杨宇馨	67275547	20190415142845_woogr8r27s1clnl																	
11-N2	zhj	张怀瑾	88	407127	SNH48-张怀瑾	67380550	20190415141823_rl2q8irr8di840x																	
11-N2	zjr	赵佳蕊	61	460005	SNH48-赵佳蕊	67275492	20190415142112_qu8cr5c8wtsyxyu																	
11-N2	zrj	张睿婕	60	5384437777	SNH48-张睿婕	157010991	20200217155657_dod0qtkgq05qq8u																	
11-N2	zsy	周诗雨	40	677404	SNH48-周诗雨	67275553	20190415142910_vw8r04k1uytmml1																	
11-N2	zx	张茜	59	677403	SNH48-张茜	67370606	20190415142918_w893lesc7i0x6d9																	
11-N2	zxy	张笑盈	94	327598	SNH48-张笑盈	67246081	20190415141856_nt4paffzf0kw1uu																	
11-N2	zy	张怡	47	63582	SNH48-张怡	67303248	20190415141616_wux9csdl60h60r1																	
11-N2	zyx	张雨鑫	32	5574	SNH48-张雨鑫	67217613	20190415141916_2fsz5gzc9gco89w																	
12-H2	cg	程戈	95	618319	SNH48-程戈	67284477	20190415142725_mak792pzjhv3v5x																	
12-H2	cp	陈盼	62	677395	SNH48-陈盼	67391008	20190415142907_quo66kqyx4u1lmb																	
12-H2	fqy	费沁源	14	63555	SNH48-费沁源	67265467	20190415141918_05fgu4uyyu926w3																	
12-H2	fsj	冯思佳	104	327587	SNH48-冯思佳	67293874	20190415141248_462h5svss28ufn3																	
12-H2	gs	郭爽	63	867892	SNH48-郭爽	67275562	20190415143041_2li2azdox5ccy92																	
12-H2	hjy	郝婧怡	64	614753	SNH48-郝婧怡	67236680	20190415142643_021m06msuv8q31d																	
12-H2	js	姜杉	66	63560	SNH48-姜杉	67284424	20190415141730_jvw87gfsg6wjd5d																	
12-H2	jst	蒋舒婷	67	63561	SNH48-蒋舒婷	67333084	20190415141733_8o51kbq2xeldh0x																	
12-H2	lje	李佳恩	20	286983	SNH48-李佳恩	67199599	20190415142000_2m5lrtya8104kxq																	
12-H2	ln	林楠	69	5562	SNH48-林楠	67246064	20190415141446_jvbieiwqypxlx5d																	
12-H2	lsq	林舒晴	70	614756	SNH48-林舒晴	67256384	20190415142543_14n9036lj2o57f0																	
12-H2	lsy	林思意	5	24	SNH48-林思意	67217583	20190415141354_gsuyrsh7l8rdt30																	
12-H2	smy	沈梦瑶	4	49005	SNH48-沈梦瑶	67265421	20190415141331_bk1nchdtzwzall9																	
12-H2	sys	孙语姗	116	407121	SNH48-孙语姗	67303246	20190415141546_8x15ruuhatl9i4s																	
12-H2	szn	孙珍妮	30	286977	SNH48-孙珍妮	67390920	20190415141619_9n3it71c17wxhu2																	
12-H2	wln	万丽娜	72	25	SNH48-万丽娜	67236607	20190415141436_g3dsrufchq4f09u																	
12-H2	wy	王奕	74	594003	SNH48-王奕	67380608	20190415142450_k15ohk2bj2kl4b2																	
12-H2	xyyz	许杨玉琢	10	5566	SNH48-许杨玉琢	67236636	20190415141941_pj80ldv7dn307cf																	
12-H2	yyq	袁一琦	12	399669	SNH48-袁一琦	67275447	20190415141543_kfpd3vljr904faq																	
12-H2	zx	张昕	11	2508	SNH48-张昕	67265436	20190415141444_bzsqmgx0770bo7f																	
13-X	cl	陈琳	46	6431	SNH48-陈琳	67207851	20190415141943_jqyay04n5ql9m2p																	
13-X	dxy	邓歆玥		42402792	SNH48-邓歆玥	248610452	20201106145550_m0m1vp0mivqwewy																	
13-X	hyqq	何阳青青	93	624121	SNH48-何阳青青	67390999	20190415142722_9a29him7fmq4h96																	
13-X	lsn	刘胜男	33	327602	SNH48-刘胜男	67199580	20190415141536_orr1h2qageff32k																	
13-X	lxy	李星彦		42402769	SNH48-李星彦	248621211	20201106145631_5m88suc6dge8l7m																	
13-X	lxy	李星羽	76	677397	SNH48-李星羽	67199656	20190415142927_m2rr0eg6oikftlo																	
13-X	ly	吕一	78	399631	SNH48-吕一	67265389	20190415141103_kskm9ptam1juou2																	
13-X	lz	李钊	77	6735	SNH48-李钊	67275459	20190415141801_y6j84ga5xq026l4																	
13-X	ply	潘璐瑶	79	4344250374	SNH48-潘璐瑶	144655472	20191227142925_02vakpe32enfb1y																	
13-X	qcy	曲晨语		42402830	SNH48-曲晨语	248613346	20201106145505_ymy01mqjhz7s1fn																	
13-X	qj	祁静	81	399672	SNH48-祁静	67313798	20190415141654_jbnjpmy9lelfzo8																	
13-X	rw	冉蔚	38	614734	SNH48-冉蔚	67333162	20190415142646_7uoi760y3bujkov																	
13-X	sxr	宋昕冉	3	6738	SNH48-宋昕冉	67352254	20190415141127_yovqcueffn3fd97																	
13-X	wfy	王菲妍	84	530388	SNH48-王菲妍	67189834	20190415142331_0dsvn23l4z2y1wv																	
13-X	wrq	王睿琦	26	530390	SNH48-王睿琦	67362328	20190415142320_ao437cflbq5s0i5																	
13-X	wxj	王晓佳	13	6742	SNH48-王晓佳	67390943	20190415141949_rky560wdyz1585m																	
13-X	xty	谢天依	85	6743	SNH48-谢天依	67207831	20190415141457_0wj1hxzbnz0zwf4																	
13-X	yby	杨冰怡	9	6744	SNH48-杨冰怡	67333093	20190415141807_a3gyi0w3hs0it3t																	
13-X	yn	闫娜		42402741	SNH48-闫娜	248619173	20201106145706_tp008k4tdngpt0k																	
13-X	yy	杨晔	34	407126	SNH48-杨晔	67217598	20190415141708_jkyh2158qu3n658																	
14-0	cgh	陈观慧																						
14-0	cs	陈思																						
14-0	dm	戴萌		38	戴萌	67199568	20190415141357_5514x4gl59p99pn																	
14-0	kxy	孔肖吟		19	孔肖吟	67333101	20190415141910_zc0wu5kmxsum62z																	
14-0	lyq	李宇琪		20	李宇琪	67303256	20190415141913_5gwzr7kmtklmwjt																	
14-0	mh	莫寒		35	莫寒	67313807	20190415141719_po86rgofmzjhrdw																	
14-0	qbt	钱蓓婷		36	钱蓓婷	67275458	20190415141752_4ssranlu40473lq																	
14-0	qxy	邱欣怡		40	邱欣怡	67352247	20190415141038_9e1nm6qihlgvlkr																	
14-0	wzh	吴哲晗		39	吴哲晗	67217571	20190415141209_gq5sujylnvc98ze																	
14-0	xcc	徐晨辰		18	徐晨辰	67284386	20190415141321_or0hgt92gmdz33y																	
14-0	zyg	张语格		1	张语格	67313770	20190415141426_prvl7v67faow7us																	
15-SNH	hjl	韩家乐		459999	SNH48-韩家乐	67189813	20190415142104_dateshzwwgcz597																	
15-SNH	hpy	洪珮雲	65	63558	SNH48-洪珮雲	67313743	20190415141220_mo1p3c46ya1mil3																	
15-SNH	ljy	林佳怡		54526093	SNH48-林佳怡	377992915	20210412201403_ubbqatt4wuyrkh6																	
15-SNH	lyq	李玉倩	68	677398	SNH48-李玉倩	67189874	20190415142913_yxsz23zg8c9bmr9																	
15-SNH	pyq	潘瑛琪	80	63567	SNH48-潘瑛琪	67265451	20190415141613_il85sqno2p74ch3																	
15-SNH	sxw	孙歆文	82	6739	SNH48-孙歆文	67199596	20190415141946_4jnh58c1wdz2l2t																	
15-SNH	wbh	武博涵		54526095	SNH48-武博涵	377987247	20210412201347_vv2m2n3w5pu3030																	
15-SNH	yjw	禹佳蔚		54526097	SNH48-禹佳蔚	377982661	20210412201327_927k6ulr1asmds9																	
15-SNH	zrr	张冉冉		54526098	SNH48-张冉冉	377979685	20210412201309_166agbp21agsdwy																	
15-SNH	zsy	张诗芸		54526100	SNH48-张诗芸	377983628	20210412201246_elxwd0dk5p37prc																	
15-SNH	zym	张月铭		54526102	SNH48-张月铭	377988067	20210412201224_22sloacwls14p8i																	
24-BEJ	cyl	程宇璐	103	825969	BEJ48-程宇璐	67303325	20190415142921_g1k61owv9xu5uu0																	
24-BEJ	czz	陈蓁蓁		45285669	BEJ48-陈蓁蓁	261502235	20201208135207_k46mfva6fg3tzcn																	
24-BEJ	fly	范璐元		45285672	BEJ48-范璐元	261490803	20201208142539_cpv977r5yim2am9																	
24-BEJ	hxq	黄宣绮		45285685	BEJ48-黄宣绮	261498409	20201208142539_9txncyqauq1yjtf																	
24-BEJ	hxy	胡雪迎		45285674	BEJ48-胡雪迎	261489758	20201208142539_cs61e5owifgsjr6																	
24-BEJ	hyc	黄怡慈		45285682	BEJ48-黄怡慈	261502245	20201208142539_6m2kpvonc8rsjs6																	
24-BEJ	hyf	黄妍菲		45285677	BEJ48-黄妍菲	261495713	20201208142539_jsha2tuv92f6tj5																	
24-BEJ	jls	金锣赛	113	528335	BEJ48-金锣赛	67265498	20190415142226_x85prs98mepjins																	
24-BEJ	ln	李娜	105	623828	BEJ48-李娜	67275536	20190415142736_789zrhur7lyt0jg																	
24-BEJ	lyf	刘一菲	115	528337	BEJ48-刘一菲	67275503	20190415142221_wbzduuozvbmyd1z																	
24-BEJ	qml	曲美霖	99	711735	BEJ48-曲美霖	67275548	20190415142851_rxx4if2hlgdae61																	
24-BEJ	rml	任蔓琳	107	831078	BEJ48-任蔓琳	67275559	20190415142946_ukrg5wwbjqt44r1																	
24-BEJ	sxy	孙晓艳	100	528329	BEJ48-孙晓艳	67303279	20190415142232_6dj1lja3h6dqn40																	
24-BEJ	tcw	唐晨葳		45285691	BEJ48-唐晨葳	261507061	20201208142539_61t64gxabrmcm80																	
24-BEJ	tl	唐霖	117	610042	BEJ48-唐霖	67293973	20190415142654_dppx1udl95lt4z0																	
24-BEJ	wdn	王丹妮	119	7984906291	BEJ48-王丹妮	180129550	20200609135010_3w3eujald6fv6hc																	
24-BEJ	wyl	王雨兰	108	679466	BEJ48-王雨兰	67265535	20190415142812_gon6r1gjiqgiotp																	
24-BEJ	xsy	顼凘炀	109																					
24-BEJ	xx	熊鑫	110																					
24-BEJ	zcy	张宸祎		45285698	BEJ48-张宸祎	261489779	20201208142539_885zre3s2exetfo																	
24-BEJ	zjl	赵嘉丽		45285702	BEJ48-赵嘉丽	261504207	20201208142539_vxw8aw9xkjmhzdl																	
24-BEJ	zmh	张梦慧	102	327580	BEJ48-张梦慧	67236634	20190415141930_oozd4m7apr0gjdc																	
24-BEJ	zx	周湘	118	711746	BEJ48-周湘	67207922	20190415142848_id79d6cw55qg35x																	
24-BEJ	zyf	郑一凡	111	327595	BEJ48-郑一凡	67293899	20190415141649_d9kanuawry23l55																	
24-BEJ	zzj	张智杰	112	4528799751	BEJ48-张智杰	143189214	20191219151620_m7fm0foqvjuv7tt																	
30-G	cjy	陈佳莹	121	530431	GNZ48-陈佳莹	67303296	20190415142425_3wp16otk8drdo1p																	
30-G	ck	陈珂	17	63548	GNZ48-陈珂	67246060	20190415141217_t38kguc9mc9vv16																	
30-G	fbb	符冰冰	122	607513	GNZ48-符冰冰	67313897	20190415142504_je29xxldegz91p4																	
30-G	hcy	黄楚茵	123	607515	GNZ48-黄楚茵	67390990	20190415142532_z59rqsqmgmg99mw																	
30-G	lhy	罗寒月	124	327558	GNZ48-罗寒月	67217562	20190415141049_ogmrqywc8vea14v																	
30-G	lj	梁娇	125	722780	GNZ48-梁娇	67284489	20190415143019_rha433dvu4cxtt1																	
30-G	ljp	林嘉佩	126	63562	GNZ48-林嘉佩	67284411	20190415141610_2vi637wuy1w7ijs																	
30-G	lkj	罗可嘉	127	607521	GNZ48-罗可嘉	67370588	20190415142523_dw63d8djxjyk599																	
30-G	lss	李姗姗	128	614727	GNZ48-李姗姗	67362351	20190415142540_emwrrc65wqwot2x																	
30-G	lz	林芝	129	607523	GNZ48-林芝	67236669	20190415142518_uec285dwhethixr																	
30-G	xcw	徐楚雯	42	707371	GNZ48-徐楚雯	67265540	20190415142949_7b6i1221xpxquxg																	
30-G	yqy	阳青颖	131	63576	GNZ48-阳青颖	67352300	20190415141831_ojfmetiwn49c232																	
30-G	ysq	叶舒淇	132	874696	GNZ48-叶舒淇	67380660	20190415143109_ouf3xerheflx0p6																	
30-G	zaj	曾艾佳	27	63577	GNZ48-曾艾佳	67293879	20190415141420_2jota0mz0c5g3nw																	
30-G	zqy	张琼予	18	327560	GNZ48-张琼予	67236638	20190415142003_08lbj9rfj4ls9d7																	
30-G	zyx	朱怡欣	28	530452	GNZ48-朱怡欣	67265514	20190415142417_efa3ixc0upq2z78																	
31-N3	cnx	陈楠茜	133	327563	GNZ48-陈楠茜	67189785	20190415141624_9lx4d3u9fmh953p																	
31-N3	hjw	洪静雯	29	327566	GNZ48-洪静雯	67199579	20190415141528_eiakrk2rn0nwr9t																	
31-N3	lg	刘果	151	6827278356	GNZ48-刘果	155345469	20200211150204_h3453pjjbype7dp																	
31-N3	lj	卢静	134	327569	GNZ48-卢静	67217596	20190415141627_b7lkbn9tr5ugrdx																	
31-N3	llf	刘力菲	24	327567	GNZ48-刘力菲	67342026	20190415141138_vs435su4fi1dw72																	
31-N3	lqq	刘倩倩	135	327568	GNZ48-刘倩倩	67246058	20190415141051_9vw7bgdr7tge5dp																	
31-N3	szj	石竹君	154	8957984817	GNZ48-石竹君	181393187	20200617192501_451ye1c4w95q0w4																	
31-N3	wsq	吴思琪	155	6827278357	GNZ48-吴思琪	155333671	20200211151733_v24roigtus3qdia																	
31-N3	wyf	吴羽霏	136	607591	GNZ48-吴羽霏	67352339	20190415142512_v451d61n5gdcu2w																	
31-N3	xal	谢艾琳	137	530447	GNZ48-谢艾琳	67303290	20190415142411_m35f0y339u7x2w5																	
31-N3	xsn	冼燊楠	139	327572	GNZ48-冼燊楠	67189767	20190415141237_1raaxjiivtlvfz8																	
31-N3	yrx	杨若惜	156	8957984818	GNZ48-杨若惜	181380525	20200617192534_g3gm9hl2u2zukto																	
31-N3	zdn	郑丹妮	15	327575	GNZ48-郑丹妮	67256340	20190415141530_2sx12lv3r79cxv2																	
31-N3	zj	曾佳		614741	GNZ48-曾佳	67380616	20190415142554_qxk2n4wavq47ki8																	
31-N3	zr	张润	140	874701	GNZ48-张润	67391027	20190415143106_1l7cm4ed6vtnqjq																	
32-Z	cgj	陈桂君	141	417311	GNZ48-陈桂君	67370540	20190415141826_dx14l1jz7b4nqc6																	
32-Z	dhe	邓惠恩	142	607511	GNZ48-邓惠恩	67333149	20190415142526_mhhari0ngquckjn																	
32-Z	fq	方琪	25	867891	GNZ48-方琪	67322562	20190415143030_ezb3ei8g3530b3n																	
32-Z	gwr	高蔚然	173	711726	GNZ48-高蔚然	67189871	20190415142831_58etbwa8aqnlpnl																	
32-Z	lq	梁乔	143	722781	GNZ48-梁乔	67342180	20190415143022_qjym3414ws4ux11																	
32-Z	lwl	梁婉琳	39	601302	GNZ48-梁婉琳	67199629	20190415142506_mjpsycs26muxhkj																	
32-Z	lyr	龙亦瑞	35	417320	GNZ48-龙亦瑞	67390893	20190415141155_ug9s7o3dm3lchx8																	
32-Z	mxy	马昕玥	153	6827278358	GNZ48-马昕玥	155329896	20200211152144_qj1u4z48cagov99																	
32-Z	nyp	农燕萍	144	417321	GNZ48-农燕萍	67313737	20190415141158_lmtt5xwdoj7nx7q																	
32-Z	tlj	唐莉佳	19	327571	GNZ48-唐莉佳	67333045	20190415141234_1fjclepuy05ycee																	
32-Z	wcf	王翠菲	145	417324	GNZ48-王翠菲	67293873	20190415141200_3fd45yrw49tww9f																	
32-Z	wjy	王炯义	146	417325	GNZ48-王炯义	67199602	20190415142017_2kvchiyqm7uf36r																	
32-Z	wsy	王偲越	147	417326	GNZ48-王偲越	67217582	20190415141352_yjxojya5y8fbuyk																	
32-Z	wz	王梓	175	874723	GNZ48-王梓	67391028	20190415143117_cqqrfsh6oq76cfa																	
32-Z	wzx	王秭歆	36	417329	GNZ48-王秭歆	67352296	20190415141829_a0ob0f4vnwxmw8e																	
32-Z	xff	谢菲菲	148	722784	GNZ48-谢菲菲	67352360	20190415142957_qbf9u5132wfanc1																	
32-Z	ykl	杨可璐	149	417330	GNZ48-杨可璐	67390950	20190415142019_z3jaao840ytr4fy																	
32-Z	yyy	杨媛媛	150	417331	GNZ48-杨媛媛	67342057	20190415141551_gplwzj5w7d4kg2z																	
32-Z	zsy	张书瑀	157	8957984819	GNZ48-张书瑀	181396030	20200617192607_6rk2yxn4brrzn5k																	
33-GNZ	lmf	吕曼菲		42402897	GNZ48-吕曼菲	370409322	20201206223950_24c1qvby5n2id3z																	
33-GNZ	xll	谢蕾蕾	16	63572	GNZ48-谢蕾蕾	67370548	20190415142033_ok2fvwwrmu3allo																	
33-GNZ	zjy	左婧媛	8	327577	GNZ48-左婧媛	67380556	20190415141927_315lt4cpcqkbwpo																	
40-IDFT	gxy	高雪逸	174	530439	IDFT-高雪逸	67362340	20190415142408_sk15kfsl610tmy2																	
40-IDFT	jzy	江真仪	56	399662	IDFT-江真仪	67342039	20190415141344_blap4tb241ovmvu																	
40-IDFT	ljy	赖俊亦	159	530440	IDFT-赖俊亦	67313885	20190415142352_1jyiyqmqc9d2gab																	
40-IDFT	lyh	刘弋菡	161	614750	IDFT-刘弋菡	67390997	20190415142703_8uvbrjf59z142lx																	
40-IDFT	lyx	雷宇霄	160	614728	IDFT-雷宇霄	67390996	20190415142632_27gmko9gu78den4																	
40-IDFT	myh	毛译晗	162	614731	IDFT-毛译晗	67333166	20190415142651_10u9x4sl3zg9i5c																	
40-IDFT	qyz	谯玉珍	163	614733	IDFT-谯玉珍	67246114	20190415142616_vq2ja4ttla17v3y																	
40-IDFT	tql	田倩兰	164	614735	IDFT-田倩兰	67342133	20190415142551_p7u5449mwytxoc6																	
40-IDFT	wjy	王嘉瑜	165	679464	IDFT-王嘉瑜	67275543	20190415142815_klus13hz4d28r9h																	
40-IDFT	wmz	王梦竹	166	614739	IDFT-王梦竹	67342135	20190415142556_dafn2z4w8dg4w07																	
40-IDFT	wxy	吴学雨	168	614761	IDFT-吴学雨	67199643	20190415142711_4nouco13mac2en3																	
40-IDFT	wxy	魏小燕	167	707369	IDFT-魏小燕	67391014	20190415142951_oxmpwuhsyzp91ye																	
40-IDFT	wxytt	王欣颜甜甜	73	677400	IDFT-王欣颜甜甜	67284484	20190415142904_bne0bfy30nt46j6																	
40-IDFT	yyh	杨允涵	169	460004	IDFT-杨允涵	67390969	20190415142131_kwct5b7frup5q85																	
40-IDFT	zjy	张嘉予	86	286979	IDFT-张嘉予	67313734	20190415141136_vq3044bsreq4viq																	
40-IDFT	zqy	周倩玉	170	327561	IDFT-周倩玉	67370538	20190415141621_7tdde6q2ou6ketx																	
40-IDFT	zx	左欣	171	614742	IDFT-左欣	67236674	20190415142548_41ca23q2ixtx1lw																	
40-IDFT	zyn	张幼柠	172	480680	IDFT-张幼柠	114030785	20190711091742_ukmrrzyg2wg4t0v																	
